sample_id,concept_biomedclip_disc_height_loss,concept_biomedclip_disc_signal_loss,concept_biomedclip_endplate_change,concept_biomedclip_osteophyte_formation,concept_biomedclip_facet_hypertrophy,concept_biomedclip_ligamentum_flavum_thickening,concept_biomedclip_spinal_canal_narrowing,concept_biomedclip_neural_foraminal_narrowing,concept_biomedclip_disc_bulge_or_herniation,concept_biomedclip_abnormal_vertebral_alignment
10728036_2399638375_7_right_neural_foraminal_narrowing_l4_l5,0.7295373678207397,0.7102043628692627,0.8543433547019958,0.73000168800354,0.4926566779613495,0.43368008732795715,0.6345850825309753,0.5572161078453064,0.5826950073242188,0.410988450050354
10728036_2399638375_14_left_neural_foraminal_narrowing_l1_l2,0.61683189868927,0.656319260597229,0.7816956043243408,0.5625467896461487,0.440190851688385,0.38486218452453613,0.4215768277645111,0.451106995344162,0.5686764717102051,0.43682193756103516
10728036_2399638375_14_left_neural_foraminal_narrowing_l2_l3,0.6085678935050964,0.499691367149353,0.7048112750053406,0.6139150857925415,0.4451226592063904,0.5124660730361938,0.41175568103790283,0.4383578598499298,0.5879488587379456,0.5714975595474243
10728036_2399638375_14_left_neural_foraminal_narrowing_l3_l4,0.7185490727424622,0.601814866065979,0.8043398261070251,0.7498294711112976,0.5840446949005127,0.5205174088478088,0.6424086689949036,0.6402233242988586,0.6641927361488342,0.6735369563102722
10728036_2399638375_14_left_neural_foraminal_narrowing_l4_l5,0.8144316077232361,0.785902738571167,0.8523377776145935,0.7837393283843994,0.6056143045425415,0.5396636128425598,0.7428832054138184,0.7297250032424927,0.7375868558883667,0.6627665758132935
10728036_2399638375_15_left_neural_foraminal_narrowing_l5_s1,0.6809676289558411,0.554734468460083,0.7546800971031189,0.7240621447563171,0.4220551550388336,0.5573282837867737,0.6476388573646545,0.6012861728668213,0.6977086663246155,0.5826842784881592
10728036_3491739931_11_spinal_canal_stenosis_l1_l2,0.7305011749267578,0.6781741976737976,0.8619077205657959,0.7561368346214294,0.3871690034866333,0.42101210355758667,0.6537700891494751,0.4874494969844818,0.5629721283912659,0.6758922338485718
10728036_3491739931_11_spinal_canal_stenosis_l2_l3,0.6828634142875671,0.7173510789871216,0.7712092995643616,0.6676726341247559,0.3537508249282837,0.46563032269477844,0.5946159958839417,0.39081957936286926,0.4740045368671417,0.6546819806098938
10728036_3491739931_11_spinal_canal_stenosis_l3_l4,0.8102955222129822,0.8165485262870789,0.9139124751091003,0.8370031714439392,0.5032249689102173,0.49368345737457275,0.6398255228996277,0.5114238858222961,0.5839974880218506,0.7042650580406189
10728036_3491739931_11_spinal_canal_stenosis_l4_l5,0.8192809820175171,0.7578989267349243,0.9184265732765198,0.8416531682014465,0.5075904726982117,0.4484800696372986,0.7228826880455017,0.5536003708839417,0.6430174708366394,0.6056106686592102
10728036_3491739931_11_spinal_canal_stenosis_l5_s1,0.7993937134742737,0.8122921586036682,0.9081636667251587,0.8048184514045715,0.5336824059486389,0.5166670083999634,0.7273037433624268,0.5787612795829773,0.6211506128311157,0.7311833500862122
11340341_1224932122_5_left_subarticular_stenosis_l1_l2,0.04099724069237709,0.03972842916846275,0.05792860686779022,0.07725875824689865,0.3202130198478699,0.33348339796066284,0.10224280506372452,0.35117319226264954,0.02071481943130493,0.03639162704348564
11340341_1224932122_6_right_subarticular_stenosis_l1_l2,0.19271153211593628,0.2840123176574707,0.07915982604026794,0.13153953850269318,0.6077715158462524,0.5885719060897827,0.23441478610038757,0.3335888087749481,0.0602835975587368,0.10640766471624374
11340341_1224932122_15_left_subarticular_stenosis_l2_l3,0.5273208618164062,0.5375503301620483,0.23059512674808502,0.5018007159233093,0.7871367335319519,0.7520712614059448,0.5704726576805115,0.5869981646537781,0.40976575016975403,0.4186360836029053
11340341_1224932122_15_right_subarticular_stenosis_l2_l3,0.44574007391929626,0.4537460207939148,0.18476377427577972,0.36999741196632385,0.7101195454597473,0.7144401669502258,0.7083613872528076,0.6679019331932068,0.28337907791137695,0.35762056708335876
11340341_1224932122_24_left_subarticular_stenosis_l3_l4,0.3299744129180908,0.547489583492279,0.18436560034751892,0.38210204243659973,0.6165478229522705,0.674210786819458,0.49548402428627014,0.6128990650177002,0.34149742126464844,0.5248097777366638
11340341_1224932122_24_right_subarticular_stenosis_l3_l4,0.5008637309074402,0.7032641768455505,0.15450182557106018,0.3564167022705078,0.7445874214172363,0.6837482452392578,0.64715576171875,0.6274869441986084,0.45782196521759033,0.48944130539894104
11340341_1224932122_33_left_subarticular_stenosis_l4_l5,0.5348189473152161,0.6778218746185303,0.28915324807167053,0.4617835283279419,0.810914158821106,0.7598307132720947,0.7890962958335876,0.7270398139953613,0.5798096060752869,0.6974807977676392
11340341_1224932122_33_right_subarticular_stenosis_l4_l5,0.48450514674186707,0.6004215478897095,0.44397062063217163,0.5425659418106079,0.7117049098014832,0.6187892556190491,0.7010875344276428,0.7254760265350342,0.4212016463279724,0.7055598497390747
11340341_1224932122_42_left_subarticular_stenosis_l5_s1,0.47188901901245117,0.5798162221908569,0.2516295313835144,0.40583470463752747,0.7404043078422546,0.719955563545227,0.6087073087692261,0.7324761748313904,0.5565944910049438,0.6526486277580261
11340341_1224932122_42_right_subarticular_stenosis_l5_s1,0.44873157143592834,0.48022621870040894,0.27568450570106506,0.386178582906723,0.7531613111495972,0.6914047598838806,0.6685292720794678,0.7620962262153625,0.5354553461074829,0.7037710547447205
11340341_2231042680_5_right_neural_foraminal_narrowing_l4_l5,0.6441462635993958,0.6149828433990479,0.7005610466003418,0.6260144710540771,0.5184608697891235,0.5042623281478882,0.6484955549240112,0.5599434971809387,0.6886975169181824,0.7158262133598328
11340341_2231042680_5_right_neural_foraminal_narrowing_l5_s1,0.5036613345146179,0.38208308815956116,0.5488942861557007,0.36907583475112915,0.363211065530777,0.27865394949913025,0.6181260943412781,0.4789087176322937,0.47020068764686584,0.6361907720565796
11340341_2231042680_6_right_neural_foraminal_narrowing_l1_l2,0.08176239579916,0.08937335759401321,0.15627332031726837,0.08645298331975937,0.10993297398090363,0.2036009430885315,0.09606456756591797,0.14832763373851776,0.15458931028842926,0.18883775174617767
11340341_2231042680_6_right_neural_foraminal_narrowing_l2_l3,0.36114251613616943,0.344258189201355,0.37277570366859436,0.27831074595451355,0.3076974153518677,0.3243323266506195,0.39260730147361755,0.37612462043762207,0.417827308177948,0.3873451352119446
11340341_2231042680_6_right_neural_foraminal_narrowing_l3_l4,0.4751253128051758,0.4889172315597534,0.5902051329612732,0.4371933043003082,0.41783085465431213,0.35890063643455505,0.5057623982429504,0.43165406584739685,0.47276484966278076,0.480110228061676
11340341_2231042680_12_left_neural_foraminal_narrowing_l1_l2,0.103524349629879,0.11102107912302017,0.26274022459983826,0.10240498930215836,0.10493233054876328,0.18696826696395874,0.06693896651268005,0.08643551915884018,0.19826608896255493,0.26795411109924316
11340341_2231042680_13_left_neural_foraminal_narrowing_l2_l3,0.1069575846195221,0.0663544312119484,0.22487062215805054,0.09600907564163208,0.11766057461500168,0.20061227679252625,0.04599504917860031,0.06477649509906769,0.17284533381462097,0.38479727506637573
11340341_2231042680_13_left_neural_foraminal_narrowing_l3_l4,0.5815962553024292,0.5768201351165771,0.5641345381736755,0.43536999821662903,0.45529162883758545,0.45576992630958557,0.4867066442966461,0.3812486231327057,0.6090782880783081,0.693885862827301
11340341_2231042680_13_left_neural_foraminal_narrowing_l4_l5,0.6612004637718201,0.6344272494316101,0.5482986569404602,0.49595022201538086,0.5138342380523682,0.5413646101951599,0.6721400022506714,0.5909836888313293,0.7018113136291504,0.7551960945129395
11340341_2231042680_13_left_neural_foraminal_narrowing_l5_s1,0.6450527906417847,0.5085247159004211,0.5877096056938171,0.4709886908531189,0.5328989624977112,0.4602479040622711,0.6246001124382019,0.5597059726715088,0.6072415113449097,0.7984400987625122
11340341_3543553307_10_spinal_canal_stenosis_l1_l2,0.2587020993232727,0.27053898572921753,0.19672457873821259,0.09160344302654266,0.0803394690155983,0.14898079633712769,0.21025711297988892,0.1439533680677414,0.14862385392189026,0.17958027124404907
11340341_3543553307_10_spinal_canal_stenosis_l2_l3,0.5258153676986694,0.5372929573059082,0.30491769313812256,0.1588020622730255,0.22667351365089417,0.2060232162475586,0.38962581753730774,0.22180311381816864,0.2562912106513977,0.265602707862854
11340341_3543553307_10_spinal_canal_stenosis_l3_l4,0.48121917247772217,0.5641510486602783,0.3016955852508545,0.1389007717370987,0.3041429817676544,0.3690316677093506,0.37515780329704285,0.3758411705493927,0.2211679369211197,0.3540570139884949
11340341_3543553307_10_spinal_canal_stenosis_l4_l5,0.6395365595817566,0.6517331004142761,0.43284907937049866,0.15874570608139038,0.28718480467796326,0.21606563031673431,0.5498801469802856,0.39356011152267456,0.30457305908203125,0.28669342398643494
11340341_3543553307_10_spinal_canal_stenosis_l5_s1,0.38215869665145874,0.47432631254196167,0.3339598476886749,0.13486097753047943,0.19641835987567902,0.17837677896022797,0.47302284836769104,0.31352877616882324,0.273791640996933,0.2338527888059616
11943292_403244853_7_right_subarticular_stenosis_l1_l2,0.6152995824813843,0.6257849931716919,0.23452897369861603,0.49197646975517273,0.7415925860404968,0.78895503282547,0.47466373443603516,0.5504823923110962,0.5501589179039001,0.6868080496788025
11943292_403244853_8_left_subarticular_stenosis_l1_l2,0.3900187611579895,0.4734967052936554,0.09821774065494537,0.2963098883628845,0.5856696367263794,0.7546233534812927,0.27116477489471436,0.31526893377304077,0.2729836106300354,0.46804824471473694
11943292_403244853_15_right_subarticular_stenosis_l2_l3,0.3877539336681366,0.481709748506546,0.18158811330795288,0.40090298652648926,0.6519553661346436,0.7623255252838135,0.41521722078323364,0.5381613969802856,0.3991929590702057,0.38834241032600403
11943292_403244853_16_left_subarticular_stenosis_l2_l3,0.4807811379432678,0.5369476675987244,0.25207552313804626,0.564111053943634,0.7286434173583984,0.772281289100647,0.47549745440483093,0.5746558904647827,0.6013914942741394,0.5696070790290833
11943292_403244853_24_right_subarticular_stenosis_l3_l4,0.6905824542045593,0.7674400806427002,0.3651951849460602,0.6441957354545593,0.8483555912971497,0.7981213331222534,0.7070590257644653,0.7682679891586304,0.720188319683075,0.6693033576011658
11943292_403244853_25_left_subarticular_stenosis_l3_l4,0.7393078207969666,0.7620688676834106,0.3233404755592346,0.679868757724762,0.8605154752731323,0.8323656916618347,0.6119709610939026,0.7314996123313904,0.7855305671691895,0.7537383437156677
11943292_1212326388_3_right_neural_foraminal_narrowing_l3_l4,0.8043514490127563,0.7600976824760437,0.749944806098938,0.6611316800117493,0.6779047846794128,0.5214996337890625,0.5439810752868652,0.4019007682800293,0.7199016213417053,0.7877732515335083
11943292_1212326388_3_right_neural_foraminal_narrowing_l4_l5,0.6410056352615356,0.5728086233139038,0.544497549533844,0.4875841438770294,0.5477760434150696,0.3991868793964386,0.4053652882575989,0.37428247928619385,0.6401891112327576,0.6583648324012756
11943292_1212326388_3_right_neural_foraminal_narrowing_l5_s1,0.6200629472732544,0.385312557220459,0.49187803268432617,0.48454731702804565,0.5224939584732056,0.37546831369400024,0.5335569381713867,0.48029935359954834,0.6038488745689392,0.6520447731018066
11943292_1212326388_4_right_neural_foraminal_narrowing_l1_l2,0.3522559106349945,0.19825667142868042,0.5581453442573547,0.5089980363845825,0.44217509031295776,0.2579863965511322,0.14913947880268097,0.1395045816898346,0.4167850613594055,0.5071446895599365
11943292_1212326388_4_right_neural_foraminal_narrowing_l2_l3,0.5172520875930786,0.4418809115886688,0.6860687136650085,0.5906167030334473,0.49971798062324524,0.3779522478580475,0.23450340330600739,0.23947608470916748,0.5684340596199036,0.6589672565460205
11943292_1212326388_11_left_neural_foraminal_narrowing_l1_l2,0.4075496792793274,0.354755699634552,0.42717164754867554,0.26695531606674194,0.39083051681518555,0.3099598288536072,0.25856125354766846,0.20819276571273804,0.4742949903011322,0.49217966198921204
11943292_1212326388_11_left_neural_foraminal_narrowing_l2_l3,0.5556392669677734,0.5273832082748413,0.5695140957832336,0.4866815209388733,0.5733181834220886,0.3865373730659485,0.5416828989982605,0.39428985118865967,0.6716062426567078,0.6772141456604004
11943292_1212326388_11_left_neural_foraminal_narrowing_l3_l4,0.7152838706970215,0.6820235252380371,0.697517454624176,0.5245517492294312,0.5877196788787842,0.40339264273643494,0.6984856128692627,0.5622238516807556,0.7504739761352539,0.781087338924408
11943292_1212326388_11_left_neural_foraminal_narrowing_l4_l5,0.6737380027770996,0.6224662661552429,0.7031762599945068,0.47986486554145813,0.544020414352417,0.29913535714149475,0.660281777381897,0.4840441048145294,0.6838306784629822,0.7416180372238159
11943292_1212326388_11_left_neural_foraminal_narrowing_l5_s1,0.46149349212646484,0.35505345463752747,0.3948386609554291,0.21529348194599152,0.26354914903640747,0.2501639127731323,0.42447227239608765,0.3455493152141571,0.5431403517723083,0.6016323566436768
11943292_1638921810_8_spinal_canal_stenosis_l1_l2,0.20281799137592316,0.3225654363632202,0.34596067667007446,0.1603487879037857,0.1075226366519928,0.18789398670196533,0.04775448143482208,0.12021054327487946,0.09853816777467728,0.08743572235107422
11943292_1638921810_8_spinal_canal_stenosis_l2_l3,0.6556427478790283,0.691619873046875,0.5478073954582214,0.45594751834869385,0.47936755418777466,0.48802778124809265,0.3662797510623932,0.3983742594718933,0.43646809458732605,0.46896469593048096
11943292_1638921810_8_spinal_canal_stenosis_l3_l4,0.722900927066803,0.7299153804779053,0.7108938097953796,0.5632677674293518,0.3619801104068756,0.3855399787425995,0.540235161781311,0.4968372583389282,0.5053562521934509,0.3009345829486847
11943292_1638921810_8_spinal_canal_stenosis_l4_l5,0.6161221265792847,0.6432109475135803,0.6236728429794312,0.3891523480415344,0.3568912446498871,0.28961020708084106,0.4722902476787567,0.2990032732486725,0.29735860228538513,0.23494836688041687
11943292_1638921810_8_spinal_canal_stenosis_l5_s1,0.36798426508903503,0.31500405073165894,0.5051249265670776,0.30313870310783386,0.23969583213329315,0.16982470452785492,0.18100666999816895,0.1594277173280716,0.1807270348072052,0.28944864869117737
11943292_3800798510_8_right_subarticular_stenosis_l4_l5,0.3603074848651886,0.5486199259757996,0.22760777175426483,0.4132840037345886,0.6692075133323669,0.6817305088043213,0.45796334743499756,0.4997127056121826,0.4594224989414215,0.27157920598983765
11943292_3800798510_9_left_subarticular_stenosis_l4_l5,0.446961909532547,0.6104406118392944,0.2612338364124298,0.4971805214881897,0.7332132458686829,0.7341556549072266,0.5028983354568481,0.6466931104660034,0.6271085739135742,0.5432435870170593
11943292_3800798510_16_left_subarticular_stenosis_l5_s1,0.5996469855308533,0.6541096568107605,0.30015358328819275,0.6373604536056519,0.7756800055503845,0.7903611660003662,0.6884732246398926,0.7120921015739441,0.622487485408783,0.5986253023147583
11943292_3800798510_16_right_subarticular_stenosis_l5_s1,0.554048478603363,0.656299352645874,0.23415634036064148,0.5138169527053833,0.7643149495124817,0.7736634016036987,0.5665972828865051,0.5907953977584839,0.6034613847732544,0.5336862802505493
13317052_1539051863_4_right_neural_foraminal_narrowing_l5_s1,0.7079881429672241,0.696142852306366,0.6306484341621399,0.6275529861450195,0.6431014537811279,0.4785524010658264,0.6945326924324036,0.6074168682098389,0.7413979768753052,0.7377141714096069
13317052_1539051863_5_right_neural_foraminal_narrowing_l1_l2,0.31223222613334656,0.23384709656238556,0.4449280798435211,0.36345794796943665,0.44618484377861023,0.35091379284858704,0.2345447987318039,0.1819111406803131,0.30404967069625854,0.4791061282157898
13317052_1539051863_5_right_neural_foraminal_narrowing_l2_l3,0.6080616116523743,0.48099905252456665,0.724013090133667,0.6802163124084473,0.6434876918792725,0.45263639092445374,0.556888997554779,0.4443981647491455,0.4605940580368042,0.5771347880363464
13317052_1539051863_5_right_neural_foraminal_narrowing_l3_l4,0.7430723309516907,0.7366704344749451,0.758604109287262,0.6240699887275696,0.6536154747009277,0.4849819242954254,0.7368040084838867,0.534555196762085,0.6980937123298645,0.6612383127212524
13317052_1539051863_5_right_neural_foraminal_narrowing_l4_l5,0.8184083700180054,0.766321063041687,0.8099191784858704,0.747837483882904,0.7046382427215576,0.5238246917724609,0.8242933750152588,0.6647352576255798,0.8181124925613403,0.7706995606422424
